pet_species,breed,age_years,weight_status,living_situation,exercise_level,conditions_count,allergies_count,health_risk_score
Cat,Ragdoll,17.346571956620163,Obese,House,Moderate,5,3,0.7649261622380417
Guinea Pig,Skinny Pig,9.759647990062318,Overweight,House,Moderate,3,0,0.32405279515890856
Guinea Pig,Peruvian,15.278978116725249,Obese,Apartment,Moderate,4,4,0.8763023966415371
Cat,Black Cat,5.967605507477058,Normal,Farm,Active,1,1,0.040424496469027495
Hamster,Dwarf Campbell,7.989839473519222,Normal,House,Active,0,1,0.27591093220823604
Dog,Pug,16.623521271822955,Overweight,Farm,Sedentary,2,4,0.8530255239638368
Rabbit,New Zealand White,18.503093700158193,Overweight,House,Light,2,4,0.7284876704030319
Hamster,Syrian,11.810966026982475,Normal,Outdoor,Active,3,0,0.44847995607928703
Guinea Pig,American,17.479718560009154,Overweight,Apartment,Sedentary,3,1,0.6418311962978154
Bird,Mixed Species,5.91964152450494,Overweight,Outdoor,Light,3,1,0.5072038699584357
Guinea Pig,Mixed Breed,5.948600265201647,Normal,Outdoor,Active,0,0,0.03328782245524598
Hamster,Dwarf Winter White,7.126357981669097,Normal,Farm,Active,2,2,0.30972828070189323
Cat,Tabby Mix,6.725082252429664,Normal,Farm,Moderate,0,1,0.200304970553446
Hamster,Dwarf Campbell,11.270530141741919,Overweight,Outdoor,Light,2,1,0.49300382930241005
Rabbit,English Spot,5.571116829973101,Normal,Outdoor,Light,0,0,0.32656358976975347
Cat,Devon Rex,19.317557451066545,Obese,Farm,Moderate,5,4,0.8591812033921751
Dog,Pug,2.691180277892479,Normal,Apartment,Active,0,1,0.28013467193588554
Cat,Tabby Mix,6.443974383655254,Normal,Apartment,Active,2,2,0.5816845573429315
Guinea Pig,Baldwin,11.987704283699369,Overweight,Farm,Light,3,0,0.38375007456200205
Dog,Dachshund,3.2139737505848904,Normal,Outdoor,Moderate,1,1,0.08127001823841162
Guinea Pig,Silkie,7.444704090659539,Overweight,Apartment,Light,3,1,0.4808293763022602
Rabbit,Dwarf Hotot,1.2807548041071373,Normal,Outdoor,Active,0,0,0.07516212724857364
Rabbit,Flemish Giant,1.091384535910664,Normal,Farm,Moderate,1,0,0.13897382697897173
Cat,British Shorthair,6.097116489862547,Overweight,House,Light,1,1,0.5954915691812618
Rabbit,Dutch,3.9377343056002294,Normal,Outdoor,Moderate,1,0,0.26524931576006133
Bird,Conure,11.569924306180631,Normal,Outdoor,Light,1,2,0.3175587642564476
Rabbit,Holland Lop,12.903383263758545,Overweight,House,Sedentary,3,2,0.9447833897998079
Cat,Scottish Fold,13.32750853501955,Overweight,House,Light,4,3,0.9861134152421631
Cat,Maine Coon,8.075708292134921,Normal,Apartment,Light,0,2,0.47542422510743854
Hamster,Dwarf Campbell,2.563614605065555,Normal,Apartment,Moderate,1,1,0.08191794526433915
Hamster,Dwarf Campbell,5.928823431159857,Overweight,Apartment,Active,2,1,0.37072052400976163
Rabbit,New Zealand White,14.33096307115364,Obese,Outdoor,Moderate,1,2,0.9010672532029216
Guinea Pig,American,12.789986984878585,Obese,Apartment,Moderate,5,3,0.9738283842022797
Rabbit,Dutch,11.330924056682314,Obese,Apartment,Moderate,3,3,0.7728505419837131
Cat,Cornish Rex,3.5891377295927573,Normal,Apartment,Active,1,0,0.060461024840815544
Guinea Pig,Abyssinian,8.531373016033282,Normal,Outdoor,Moderate,3,0,0.4005017522542027
Bird,Macaw,11.711178205984329,Overweight,Apartment,Sedentary,3,2,0.6964734734864335
Dog,Labrador Retriever,9.682073322030751,Overweight,House,Active,3,2,0.5838099964630861
Bird,Finch,1.599045430665702,Normal,Apartment,Moderate,0,0,0.14665274046582064
Cat,Turkish Angora,11.261115464447748,Normal,House,Active,1,0,0.3715798289358706
Guinea Pig,Baldwin,3.9179807038193752,Normal,Apartment,Active,1,1,0.039176917058386614
Rabbit,Mini Lop,13.350716027364737,Overweight,Farm,Light,3,2,0.6170210152728519
Dog,Beagle,6.2288994184238415,Normal,Outdoor,Active,1,0,0.017684131042374762
Dog,German Shepherd,10.326543503113093,Obese,Outdoor,Light,1,2,0.8508482156988109
Guinea Pig,Peruvian,8.177466419966535,Overweight,Farm,Moderate,1,2,0.3799962846406554
Dog,Great Dane,15.931173716101917,Overweight,Farm,Moderate,5,4,0.766031189455647
Hamster,Roborovski,12.139554008054905,Obese,Apartment,Light,5,1,0.7892894112526843
Hamster,Chinese,9.348369146574104,Overweight,Apartment,Light,3,0,0.5782036114024784
Rabbit,Dutch,5.413311892062103,Normal,Farm,Active,1,1,0.03544846731242746
Dog,Pug,3.8899406950840607,Normal,Apartment,Moderate,0,1,0.29433811137560734
Bird,Lovebird,11.668795872481178,Overweight,Apartment,Light,0,1,0.43006516238006565
Guinea Pig,Abyssinian,5.973893040337719,Normal,Farm,Moderate,1,1,0.28663433172582825
Dog,Bulldog,5.610589745006704,Overweight,Apartment,Active,3,1,0.5306719510679595
Dog,Husky,15.364051707457346,Obese,Outdoor,Moderate,1,1,0.7518212070684971
Guinea Pig,Abyssinian,5.5592158383104175,Overweight,House,Moderate,1,1,0.540959525462875
Guinea Pig,Abyssinian,5.734068243600203,Normal,House,Moderate,1,0,0.05134035114470535
Hamster,Syrian,5.11435177223128,Normal,House,Moderate,3,0,0.34816459118573445
Guinea Pig,American,5.367816910683615,Overweight,Farm,Light,2,0,0.3269508991693433
Cat,Maine Coon,9.981330061522879,Normal,Outdoor,Active,2,2,0.37073432325570893
Hamster,Dwarf Winter White,9.875980184131613,Overweight,Apartment,Active,1,2,0.3551061624799921
Rabbit,Tan,16.896675203670117,Overweight,Farm,Moderate,3,4,0.8577616388979628
Guinea Pig,American,7.766010372981931,Overweight,House,Active,1,2,0.48834982411880284
Dog,Pit Bull,13.370021694231976,Obese,Farm,Sedentary,1,4,0.8947358769140381
Dog,Dachshund,1.8044595961387007,Normal,Outdoor,Moderate,1,1,0.05063715251015733
Guinea Pig,Baldwin,12.012352418591398,Obese,Farm,Sedentary,4,4,0.9232905673377251
Hamster,Dwarf Campbell,10.605687683506254,Overweight,House,Moderate,4,3,0.6755079569588155
Guinea Pig,Texel,11.534748069578526,Overweight,Apartment,Active,2,2,0.4292714483370461
Hamster,Dwarf Campbell,7.462113629292682,Normal,Farm,Moderate,0,1,0.19763059958317522
Bird,Finch,16.009107648893178,Obese,Farm,Light,1,3,0.7547180181176442
Dog,Boxer,11.68966397359004,Normal,Apartment,Moderate,2,1,0.383344419023323
Bird,Conure,19.361169572572486,Overweight,Outdoor,Moderate,4,3,0.7649461467535505
Dog,Pit Bull,11.65486632273309,Overweight,Farm,Light,4,1,0.6602967341147792
Dog,Pug,1.9741345971541722,Normal,House,Active,1,1,0.1460202083112124
Cat,Russian Blue,6.233143616776054,Normal,Outdoor,Active,2,0,0.34114058697127225
Rabbit,Tan,7.72655030950545,Overweight,Farm,Moderate,3,2,0.4037301926103334
Guinea Pig,Texel,7.779503728719643,Normal,Apartment,Moderate,1,1,0.23800165508979235
Hamster,Roborovski,18.50466582206757,Overweight,Outdoor,Sedentary,3,4,0.7200741326409733
Bird,Conure,4.942750007066461,Normal,Outdoor,Active,1,0,0.09532160507566077
Cat,Abyssinian,12.313082389207933,Overweight,Apartment,Moderate,5,4,0.6645262171988586
Dog,Golden Retriever,3.747835771278828,Normal,Outdoor,Moderate,1,1,0.18559329311383807
Rabbit,Rex,17.326339018076347,Obese,Apartment,Light,5,3,0.9919692862217647
Cat,Turkish Angora,3.8511031852830793,Normal,Apartment,Active,1,1,0.22695301402441445
Rabbit,Dwarf Hotot,6.995060406745168,Normal,Farm,Light,2,2,0.5027748748733635
Rabbit,New Zealand White,19.893103291093674,Obese,House,Sedentary,1,2,0.895593101808653
Bird,Mynah,7.337844379276907,Normal,Apartment,Moderate,1,0,0.05682111997582788
Cat,Sphynx,8.805406411826986,Normal,Apartment,Moderate,3,0,0.49532494847934705
Dog,Poodle,13.429454885141894,Overweight,House,Moderate,4,4,0.9221119744675803
Dog,Doberman,7.253138729432286,Normal,Farm,Moderate,3,0,0.401805928328392
Hamster,Syrian,19.48457568494002,Overweight,House,Moderate,1,4,0.7433285726194867
Bird,Parakeet,4.85721857257955,Normal,Apartment,Moderate,1,1,0.028226467365542927
Cat,Siamese,6.580173367705866,Normal,House,Active,0,0,0.060952815708089234
Rabbit,Mixed Breed,7.2470610572699385,Overweight,Farm,Light,3,2,0.4599474799355443
Dog,Chihuahua,6.838649966398853,Normal,Outdoor,Active,1,0,0.39570234679406313
Rabbit,Flemish Giant,6.960729513124263,Normal,Farm,Active,0,2,0.3682698155187168
Hamster,Dwarf Winter White,7.861187405011859,Normal,House,Active,0,0,0.24200785268522446
Dog,Terrier Mix,2.391187991830838,Normal,Farm,Moderate,1,1,0.09001836316094634
Hamster,Mixed Breed,15.064790218285033,Obese,Farm,Light,3,3,0.8421032261280643
Dog,Doberman,15.420472663516748,Obese,Apartment,Light,1,2,0.9210484742248117
Hamster,Mixed Breed,6.731448906503349,Normal,Outdoor,Active,0,0,0.41761053757369393
Rabbit,Holland Lop,11.873813485189999,Overweight,Apartment,Moderate,2,3,0.7959528692333381
Bird,Mixed Species,3.7526713933058184,Normal,Outdoor,Active,1,1,0.03378365463456662
Hamster,Mixed Breed,5.534785000428837,Normal,Apartment,Moderate,1,1,0.009789052383582252
Cat,Devon Rex,10.015710697324504,Overweight,Outdoor,Moderate,2,2,0.35841647285127254
Hamster,Chinese,5.2448862343241,Normal,Farm,Light,1,0,0.3421180030135473
Hamster,Dwarf Winter White,5.2687173769370395,Normal,Outdoor,Moderate,1,0,0.10391553932164618
Cat,Russian Blue,6.904781083524603,Normal,House,Active,0,1,0.1349155235943502
Dog,Great Dane,1.629254801071217,Normal,Farm,Moderate,1,1,0.24382378476800365
Bird,Parakeet,12.144258716318905,Obese,Farm,Sedentary,1,2,0.7622934947628555
Guinea Pig,Silkie,11.266198716535984,Obese,Farm,Sedentary,4,4,0.9315955400137834
Rabbit,French Lop,7.57821204212023,Normal,House,Active,0,0,0.32974671483787377
Rabbit,French Lop,4.2389498823701,Normal,Outdoor,Moderate,0,0,0.08516268922595337
Guinea Pig,Texel,5.699949210212024,Overweight,Apartment,Active,1,2,0.5256073895025656
Dog,Shepherd Mix,1.6186898256681927,Normal,Farm,Active,0,0,0.16427649643428818
Guinea Pig,Skinny Pig,8.553870758820228,Overweight,Outdoor,Moderate,1,2,0.3223588678944375
Hamster,Chinese,16.59723138486588,Obese,Farm,Sedentary,2,4,0.8023137762747367
Dog,Bulldog,1.29414661025703,Normal,House,Active,1,0,0.20547733503389265
Hamster,Syrian,11.381466240194552,Obese,Apartment,Moderate,1,4,0.7873914139079241
Hamster,Dwarf Winter White,11.863867592245557,Obese,Outdoor,Sedentary,4,4,0.6598374718335946
Bird,Parakeet,15.10055207599481,Overweight,Farm,Light,3,1,0.6193637718824276
Cat,Mixed Breed,5.700257651346269,Normal,Apartment,Light,1,1,0.30384536672560847
Rabbit,Rex,8.96511467897294,Normal,Farm,Active,1,0,0.5521186716225244
Bird,Finch,5.554183727024044,Normal,House,Active,3,1,0.5524677836608769
Guinea Pig,American,7.174576828542415,Overweight,Apartment,Active,2,0,0.596073209644453
Dog,Chihuahua,10.905915441676665,Overweight,Apartment,Active,2,2,0.5355571742639025
Dog,Siberian Husky,7.012899871192404,Overweight,Apartment,Light,0,2,0.5205807101975051
Cat,Calico Mix,12.525031430816679,Overweight,Apartment,Sedentary,2,4,0.9472588990680177
Guinea Pig,Baldwin,12.886277828718786,Obese,House,Sedentary,5,4,0.9349520839098008
Dog,Mixed Breed,9.626501833145662,Overweight,Apartment,Moderate,0,2,0.37427536708901793
Guinea Pig,Texel,9.155269092481255,Normal,House,Light,1,1,0.37157457355738643
Rabbit,Californian,12.052462134623752,Overweight,Apartment,Sedentary,4,2,0.8849070737797786
Rabbit,Dutch,9.153573699427522,Overweight,Apartment,Moderate,3,1,0.5710646214584907
Hamster,Syrian,14.60913481743146,Obese,Farm,Moderate,1,4,0.7803219470154521
Guinea Pig,Peruvian,7.112070029084655,Overweight,House,Light,0,2,0.5807278751916392
Hamster,Roborovski,6.497638520004475,Normal,Outdoor,Moderate,0,0,0.2996501265750749
Rabbit,Holland Lop,6.171575417432401,Normal,Outdoor,Light,2,2,0.42482616680199037
Bird,Conure,3.165905282806969,Normal,House,Moderate,1,1,0.03316820244611187
Dog,Doberman,10.83053356117171,Obese,Apartment,Sedentary,1,1,0.700950769170611
Hamster,Dwarf Winter White,15.850383469623978,Obese,Farm,Light,3,4,0.9088999363946775
Hamster,Chinese,12.47597754537298,Obese,Farm,Moderate,2,4,0.9266284299313425
Cat,Birman,7.877477821034884,Overweight,Apartment,Light,0,1,0.38683701116217906
Rabbit,Californian,11.585124878193199,Obese,Apartment,Moderate,1,2,0.8519668122489058
Rabbit,Mixed Breed,10.692791471895015,Overweight,Apartment,Sedentary,4,1,0.7454503088932766
Hamster,Syrian,7.572409907800978,Normal,House,Moderate,1,2,0.44047385715261633
Guinea Pig,Silkie,4.0729079016478344,Normal,Outdoor,Moderate,0,0,0.174603816484484
Hamster,Chinese,15.634758223053456,Overweight,Outdoor,Sedentary,1,2,0.8631380833628539
Hamster,Mixed Breed,13.736072462436422,Overweight,House,Light,5,2,0.8251277751308033
Guinea Pig,Texel,9.731958046139965,Normal,Outdoor,Active,3,2,0.3863980263804239
Cat,Sphynx,11.773041436907839,Overweight,House,Light,3,1,0.5706240493633574
Cat,Tabby Mix,9.799317697418447,Normal,House,Active,1,0,0.4849435126192605
Hamster,Syrian,7.539962621843474,Overweight,House,Active,3,1,0.4487618446700714
Cat,Tabby Mix,6.897631171110699,Normal,Outdoor,Moderate,1,1,0.04158627910356095
Rabbit,New Zealand White,17.751356998705695,Obese,Outdoor,Moderate,5,3,0.8961510069247157
Dog,Beagle,1.272054372964337,Normal,House,Active,1,0,0.046250698682049285
Bird,Mynah,3.4039704154176147,Normal,Outdoor,Moderate,1,0,0.20836915716405283
Bird,Lovebird,6.193660999966392,Overweight,Apartment,Active,3,1,0.490874968907997
Hamster,Roborovski,6.818536816668288,Normal,Outdoor,Moderate,1,1,0.20684306744057593
Rabbit,French Lop,1.3605222412798113,Normal,Apartment,Moderate,1,0,0.13486097196843566
Rabbit,Holland Lop,16.01522319632491,Overweight,Farm,Light,1,1,0.8064630003528629
Guinea Pig,American,19.57510393410538,Obese,Outdoor,Light,4,3,0.782408101167597
Dog,Shih Tzu,7.369739360669826,Normal,Apartment,Moderate,0,1,0.18357107748820473
Cat,Orange Tabby,11.697075846388463,Overweight,House,Light,5,1,0.9697600007783644
Dog,Mixed Breed,5.670127882657111,Overweight,Apartment,Light,0,1,0.44103682857114246
Dog,Mixed Breed,3.5969260295290897,Normal,Apartment,Moderate,0,0,0.28042073570487636
Rabbit,Mini Lop,7.793110353668515,Overweight,Apartment,Moderate,1,1,0.48921250138765054
Cat,Maine Coon,11.853321087794571,Overweight,Apartment,Moderate,0,0,0.5204011567565964
Hamster,Dwarf Campbell,11.061786157646619,Normal,Outdoor,Moderate,0,1,0.46869244624005524
Cat,Cornish Rex,6.120160885244012,Overweight,Outdoor,Active,2,0,0.5110619138508896
Rabbit,Flemish Giant,4.227775402950183,Normal,Farm,Moderate,1,0,0.07664125386835223
Guinea Pig,Texel,4.215328470923621,Normal,Farm,Active,0,1,0.20636611368951732
Hamster,Roborovski,13.791424851393472,Overweight,House,Sedentary,4,4,0.6251141304799912
Dog,Shepherd Mix,5.9432472203167785,Normal,Outdoor,Moderate,0,0,0.1457186091513067
Cat,Turkish Angora,15.368000165607079,Obese,Outdoor,Light,1,1,0.628384093680142
Cat,American Shorthair,16.403784353260253,Overweight,Outdoor,Light,5,4,0.7332676698750593
Bird,Parrot,6.4326498074507175,Normal,House,Active,0,1,0.10028030143769112
Rabbit,Rex,9.548790902568273,Normal,Apartment,Active,3,1,0.3778132031084117
Bird,Cockatiel,8.843361394839569,Overweight,Outdoor,Light,3,1,0.41973173117601764
Bird,Mixed Species,12.710978434766753,Overweight,Outdoor,Moderate,3,4,0.7385585032071179
Cat,Ragdoll,6.820412672574998,Overweight,Farm,Active,2,0,0.4010342031238266
Rabbit,Flemish Giant,10.249268241067647,Obese,House,Light,3,4,0.6944227919849179
Bird,Mixed Species,1.8867734195376396,Normal,Apartment,Active,0,1,0.29039942928898654
Hamster,Chinese,10.43270643072572,Overweight,House,Moderate,0,0,0.4321454341951897
Bird,Parakeet,6.293571651853827,Normal,House,Moderate,0,0,0.22687665065880605
Guinea Pig,Baldwin,18.786129050607077,Overweight,Outdoor,Sedentary,4,1,0.7669493751796669
Bird,Macaw,1.504478251721499,Normal,Outdoor,Active,0,1,0.03414168399535726
Cat,Siamese,6.700657005930795,Normal,Outdoor,Active,0,0,0.09534356047413611
Guinea Pig,Peruvian,17.298996565900534,Obese,Apartment,Moderate,1,2,0.990886314225178
Dog,Terrier Mix,6.650039169283654,Normal,House,Moderate,3,2,0.42385728050215654
Guinea Pig,Texel,13.589297863781429,Obese,Outdoor,Moderate,2,2,0.684608299358388
Cat,Devon Rex,9.527638782707164,Normal,Apartment,Light,0,1,0.5477081397083644
Bird,Mixed Species,11.696830108403745,Overweight,Outdoor,Light,1,2,0.3382430220118114
Rabbit,English Spot,11.702220514546388,Overweight,Apartment,Sedentary,2,1,0.6161557051728904
Dog,Shepherd Mix,7.518155069261063,Overweight,House,Moderate,1,0,0.5605839984978717
Guinea Pig,Abyssinian,7.167336843880935,Normal,House,Active,0,0,0.5599213140156525
Guinea Pig,Abyssinian,3.6106339320958436,Normal,Outdoor,Moderate,0,0,0.23243888269723295
Hamster,Mixed Breed,6.945626738786299,Normal,House,Moderate,2,0,0.3504951644622471
Cat,Scottish Fold,15.275374832618162,Obese,House,Sedentary,3,1,0.7823766254134176
Guinea Pig,Texel,7.748928237969659,Normal,Farm,Moderate,1,0,0.5058539828948871
Guinea Pig,Baldwin,5.913174892415995,Normal,Apartment,Moderate,0,0,0.14979761111917173
Cat,Mixed Breed,7.83578474293583,Normal,House,Moderate,0,2,0.39752438999719464
Hamster,Syrian,10.90446629562209,Normal,Farm,Moderate,0,1,0.4264784316418012
Dog,Great Dane,17.252796771730083,Obese,Outdoor,Moderate,5,1,0.8540594494232554
Dog,Pit Bull,3.1996561474811287,Normal,Outdoor,Active,0,0,0.2886772596087085
Guinea Pig,American,2.029022797343499,Normal,Farm,Active,1,0,0.15990829135979576
Dog,Golden Retriever,17.089452090976543,Overweight,Farm,Moderate,4,4,0.8265444582876947
Guinea Pig,Skinny Pig,9.253593378336493,Overweight,Farm,Active,3,1,0.39230073072711336
Hamster,Roborovski,7.376841893471006,Normal,Farm,Moderate,0,1,0.15523507447692061
Guinea Pig,Baldwin,7.868589235464066,Normal,Farm,Moderate,1,0,0.02474013619745482
Dog,Mixed Breed,15.313411940786164,Overweight,Farm,Light,2,1,0.719511927089179
Hamster,Dwarf Campbell,17.382508984110377,Overweight,Apartment,Sedentary,1,3,0.761035829201087
Guinea Pig,Peruvian,15.180203052843082,Obese,House,Sedentary,1,3,0.7690000746254391
Bird,Mynah,10.723422139208704,Obese,Apartment,Sedentary,5,1,0.8455230421414451
Rabbit,English Spot,6.29954335504726,Normal,Outdoor,Active,1,0,0.1532452170418783
Bird,Conure,13.938265797219277,Overweight,Farm,Moderate,4,2,0.820112149454084
Guinea Pig,Texel,13.88238611066615,Obese,House,Moderate,5,1,0.7251798814754459
Bird,Canary,6.96389755802412,Normal,House,Light,1,1,0.3776776204607182
Rabbit,Flemish Giant,3.227097780203238,Normal,House,Moderate,0,0,0.050348793256230935
Rabbit,Angora,8.155645500302327,Normal,House,Moderate,2,2,0.5450954768539353
Bird,Cockatiel,15.336764337460083,Obese,Farm,Sedentary,4,4,0.7301219818152541
Hamster,Dwarf Winter White,11.606701171050096,Obese,Outdoor,Sedentary,5,2,0.8549082152066385
Guinea Pig,Silkie,6.116114625830941,Overweight,House,Active,2,1,0.4028822578216029
Hamster,Dwarf Campbell,8.591017789407765,Overweight,Apartment,Active,2,2,0.3730396127409523
Hamster,Syrian,6.280484416228593,Normal,House,Moderate,1,2,0.39156684494107474
Cat,Maine Coon,7.931850992907509,Normal,House,Moderate,0,1,0.22854456864418607
Guinea Pig,Skinny Pig,11.797210337598607,Obese,Apartment,Light,4,2,0.8691262753813487
Cat,Birman,5.839563736883765,Overweight,House,Moderate,2,2,0.3761819261758088
Bird,Canary,11.999020683923543,Normal,Outdoor,Moderate,3,2,0.5371462504653362
Hamster,Roborovski,3.7052480926070057,Normal,Apartment,Active,0,0,0.009538489655938264
Guinea Pig,Skinny Pig,6.575198138480566,Normal,Outdoor,Moderate,1,0,0.01619673687584866
Rabbit,Flemish Giant,12.236339591386308,Overweight,Farm,Sedentary,1,4,0.7596940759803901
Rabbit,French Lop,6.149834804384354,Overweight,House,Active,3,2,0.47715784467854394
Hamster,Dwarf Campbell,13.415724321901545,Obese,Outdoor,Sedentary,2,1,0.8451083602724228
Rabbit,French Lop,2.3168979612527627,Normal,Apartment,Moderate,1,0,0.2746997617574468
Cat,Persian,3.0332865499062747,Normal,Apartment,Moderate,0,0,0.1878149415680699
Rabbit,New Zealand White,3.083026647532974,Normal,Outdoor,Moderate,0,0,0.17628386201469332
Dog,French Bulldog,6.134551270972674,Overweight,Apartment,Moderate,2,0,0.5579316677932669
Guinea Pig,Baldwin,10.63422150673102,Overweight,Outdoor,Light,5,3,0.941940285092711
Hamster,Chinese,16.55907927235784,Obese,Farm,Sedentary,3,3,0.800629397259861
Rabbit,Mini Lop,11.464705614804666,Obese,Apartment,Light,4,2,0.725984449974887
Guinea Pig,Peruvian,7.560336437214853,Normal,Apartment,Moderate,0,0,0.21538988210424811
Guinea Pig,Skinny Pig,17.482432141621647,Overweight,Apartment,Moderate,5,1,0.6991644329771551
Hamster,Roborovski,9.202478261349965,Normal,House,Moderate,3,2,0.41655755026808805
