owner_experience,vet_access,owner_commitment,care_capability_score
Intermediate,Limited,Low,30.024127003440594
Beginner,Moderate,Low,17.17335603401143
Intermediate,Moderate,High,50.21639785131058
Intermediate,Moderate,High,65.82078328964661
Advanced,Excellent,High,85.30574274029786
Expert,Excellent,Very High,99.81405287864824
Expert,Excellent,Very High,79.06094710693121
Beginner,Limited,Low,29.248066464951446
Intermediate,Moderate,Moderate,1.8016597803191794
Advanced,Good,High,68.70663466036946
Advanced,Excellent,High,69.463545433491
Beginner,Moderate,Low,3.3079920970164496
Intermediate,Limited,Low,22.687433116327185
Intermediate,Moderate,High,54.47643951357409
Intermediate,Moderate,High,64.3297184906677
Intermediate,Moderate,Low,13.685026401903663
Advanced,Moderate,Moderate,58.49565334112263
Advanced,Good,Very High,74.52147172000564
Advanced,Excellent,High,83.85242513497224
Intermediate,Good,Moderate,33.30425733405841
Beginner,Moderate,Moderate,3.9092809993744937
Intermediate,Moderate,Moderate,7.011945486144396
Advanced,Good,Very High,78.88144940550313
Advanced,Excellent,Very High,66.58824924962653
Advanced,Good,Moderate,51.74234984586663
Expert,Good,High,94.4656828508192
Advanced,Excellent,Very High,68.82447123742539
Advanced,Good,High,58.627308216197434
Beginner,Moderate,Low,6.807425718628123
Intermediate,Limited,Moderate,6.465327244092331
Expert,Good,Very High,74.32120133443259
Beginner,Limited,Low,7.303334580321337
Intermediate,Moderate,High,53.808839353577
Intermediate,Limited,Low,15.407588662951767
Intermediate,Moderate,High,53.71118710901813
Intermediate,Good,High,44.663322911580146
Advanced,Excellent,High,97.53164884570236
Intermediate,Moderate,Low,30.496685835808773
Beginner,Limited,Moderate,7.45871772849442
Advanced,Good,High,82.3565259124035
Intermediate,Moderate,Low,30.311330546481074
Beginner,Limited,Low,5.263867911714243
Intermediate,Limited,Low,32.37130400901477
Advanced,Moderate,Moderate,65.50540867521329
Advanced,Good,High,58.27247353408527
Intermediate,Good,High,34.475664328959425
Intermediate,Moderate,Moderate,5.005667532255653
Advanced,Good,High,42.05931229989168
Intermediate,Good,High,44.87298297592894
Advanced,Excellent,Very High,91.99917976755951
Advanced,Good,High,60.81651165867229
Beginner,Limited,Low,23.705103324209265
Expert,Good,Very High,84.52551026824544
Intermediate,Good,Moderate,41.36850860661697
Intermediate,Limited,Moderate,14.40228258167186
Advanced,Good,Very High,76.84277629668699
Intermediate,Limited,Low,25.122678530739297
Advanced,Good,Moderate,38.59826708457358
Expert,Good,High,97.37504685516286
Beginner,Limited,Low,3.7800366000260266
Advanced,Moderate,Moderate,41.49525682703031
Intermediate,Moderate,Low,7.952643191704598
Intermediate,Good,Moderate,50.36615038346545
Expert,Excellent,High,97.55149409006245
Intermediate,Limited,Moderate,22.284497027491632
Advanced,Moderate,Moderate,57.76247361882038
Advanced,Moderate,High,35.18029717728964
Intermediate,Moderate,Moderate,25.666562782020044
Intermediate,Limited,Low,10.288166202743414
Advanced,Moderate,High,46.3057640627374
Beginner,Limited,Moderate,25.136829039391976
Intermediate,Good,High,37.09778747601294
Intermediate,Moderate,Moderate,64.02374101548865
Advanced,Good,Moderate,63.709916555327
Beginner,Limited,Low,5.427212720574978
Expert,Good,Very High,69.92844355822392
Intermediate,Limited,Moderate,14.293302906107668
Advanced,Moderate,High,33.82551280425058
Expert,Excellent,High,77.74937993773217
Expert,Excellent,Very High,87.5242139099852
Advanced,Good,Moderate,33.2052358182165
Intermediate,Moderate,Moderate,6.763602498963501
Expert,Excellent,Very High,70.38186040060384
Advanced,Good,High,67.40450567497868
Intermediate,Moderate,High,42.8701535904156
Advanced,Excellent,High,81.59345470609237
Advanced,Excellent,High,99.78469345126658
Expert,Excellent,Very High,83.71715818106308
Intermediate,Good,Moderate,36.53493864229807
Expert,Good,Very High,84.74312189919996
Intermediate,Limited,Low,25.23716443755351
Advanced,Excellent,Very High,89.63227725481212
Beginner,Limited,Moderate,21.515616444697265
Advanced,Excellent,Very High,88.38382979652576
Beginner,Moderate,Moderate,28.52791580262982
Beginner,Limited,Low,10.618016284242426
Intermediate,Moderate,High,65.52300346830837
Beginner,Moderate,Low,3.0253980364288244
Advanced,Good,Moderate,61.10990581116357
Advanced,Moderate,Moderate,64.92080337504227
Intermediate,Moderate,High,38.56486198990037
Advanced,Moderate,Moderate,39.85985212441399
Beginner,Moderate,Moderate,10.226592529293761
Advanced,Good,High,90.50316113116729
Advanced,Excellent,Very High,80.21542262226755
Advanced,Moderate,High,55.90951085573245
Beginner,Limited,Low,13.347267343205182
Intermediate,Good,High,55.27147031687355
Advanced,Good,Moderate,34.487956967515984
Intermediate,Good,High,52.66201836711187
Expert,Good,Very High,77.05867903498364
Advanced,Good,High,34.84537648322498
Intermediate,Moderate,Moderate,28.910338552076677
Intermediate,Moderate,Moderate,55.102890510024714
Advanced,Excellent,Very High,75.25915984464558
Expert,Excellent,High,95.25308131388444
Intermediate,Moderate,Moderate,63.714279578185774
Expert,Excellent,High,92.35923548767713
Advanced,Excellent,Very High,97.72770612431418
Intermediate,Good,High,46.48481247350868
Intermediate,Good,Moderate,60.11811185420623
Expert,Excellent,High,78.78223725012084
Intermediate,Limited,Low,5.132589650132761
Advanced,Good,Very High,96.64234273164803
Expert,Good,Very High,93.05171334419184
Expert,Good,Very High,80.0785879173073
Advanced,Moderate,Moderate,45.532597865524146
Expert,Good,Very High,67.87078345473056
Advanced,Moderate,Moderate,33.3793044639498
Expert,Good,Very High,77.28163954183384
Advanced,Good,High,33.950212582186865
Beginner,Moderate,Moderate,8.318570278736777
Intermediate,Moderate,Moderate,29.771944754219692
Expert,Good,Very High,97.44370983430105
Beginner,Moderate,Low,21.357670457680936
Intermediate,Good,High,57.10809633297165
Intermediate,Good,High,56.94284772557798
Advanced,Moderate,High,57.50652939754943
Expert,Excellent,Very High,75.6002762419533
Intermediate,Good,Moderate,61.0494533201771
Advanced,Good,Very High,76.07506603923875
Beginner,Moderate,Low,29.36540996489454
Intermediate,Moderate,High,46.213926984150426
Advanced,Excellent,Very High,73.27679471583582
Beginner,Limited,Low,26.329704253873636
Intermediate,Good,Moderate,65.7514804715147
Intermediate,Moderate,Moderate,1.4393929501132716
Intermediate,Good,Moderate,53.653094709424565
Advanced,Good,High,73.46364840199452
Advanced,Excellent,Very High,88.02197827483668
Beginner,Moderate,Moderate,9.061238100947545
Beginner,Moderate,Low,18.73239894453721
Advanced,Excellent,High,66.65597120939005
Intermediate,Moderate,Low,5.011911548203614
Intermediate,Moderate,Low,0.026325323222618935
Intermediate,Moderate,High,33.64540704915013
Advanced,Good,Moderate,37.12502900973627
Intermediate,Limited,Moderate,11.484662645535131
Advanced,Good,Very High,91.5938842040428
Advanced,Good,Moderate,56.71379779677518
Beginner,Limited,Low,9.848642143714546
Beginner,Moderate,Moderate,10.42247190829635
Intermediate,Limited,Moderate,28.540158762993496
Advanced,Good,Very High,84.59167875550789
Intermediate,Moderate,Moderate,27.58897094433223
Beginner,Limited,Low,0.03276479777465935
Beginner,Moderate,Low,29.273683735693552
Advanced,Moderate,Moderate,56.58461320527289
Beginner,Limited,Low,30.247504137156035
Advanced,Excellent,Very High,95.44257946424818
Advanced,Good,Moderate,39.848097576169515
Advanced,Moderate,Moderate,49.588847317987174
Expert,Good,High,97.4874209758485
Intermediate,Moderate,Low,20.783379986944965
Advanced,Good,High,93.94768143477617
Beginner,Limited,Low,18.31595336417465
Intermediate,Limited,Moderate,15.35703837343258
Intermediate,Moderate,High,60.203203817432524
Advanced,Good,High,78.62033912512848
Intermediate,Moderate,Low,13.405223891471307
Advanced,Moderate,High,60.77313090616581
Intermediate,Moderate,Low,20.17615447829119
Advanced,Good,High,45.792373898176066
Advanced,Good,High,51.44931665326977
Expert,Excellent,High,89.5757122813614
Intermediate,Moderate,Moderate,51.449085247001065
Advanced,Excellent,High,72.86056494605293
Expert,Good,High,70.62292554844268
Expert,Excellent,Very High,88.30394719170947
Expert,Good,Very High,74.088829401735
Advanced,Good,High,71.19720629874969
Beginner,Moderate,Moderate,0.8987643723995331
Intermediate,Moderate,Moderate,20.993533695555104
Intermediate,Limited,Low,6.3904451039177115
Advanced,Excellent,Very High,82.73626066885177
Advanced,Excellent,Very High,82.24500178769
Expert,Good,Very High,99.50280089513387
Advanced,Moderate,Moderate,53.75685327236878
Beginner,Moderate,Low,22.96741687746344
Advanced,Good,Moderate,55.42999214762476
Beginner,Moderate,Low,10.333802099568418
Beginner,Limited,Low,14.833281510522927
Advanced,Good,High,66.868255150916
Advanced,Good,High,45.359185827857246
Advanced,Moderate,Moderate,62.24044230880192
Intermediate,Good,High,51.98964911045948
Advanced,Good,High,60.16684083527236
Expert,Good,Very High,78.83868074107201
Expert,Good,High,84.12606380842257
Advanced,Moderate,Moderate,43.464994495932395
Intermediate,Moderate,Low,26.490233399378997
Intermediate,Moderate,Moderate,29.67736445225687
Advanced,Excellent,Very High,92.34867384821521
Advanced,Moderate,Moderate,41.00128030692434
Advanced,Good,Moderate,35.27067173566498
Advanced,Moderate,High,48.68164979286335
Advanced,Excellent,Very High,79.27555841121017
Expert,Excellent,Very High,75.05049313052814
Expert,Excellent,Very High,69.42064006413435
Intermediate,Limited,Moderate,1.228972131255743
Intermediate,Moderate,High,55.307428253533004
Advanced,Excellent,High,85.21159177306161
Expert,Excellent,High,98.62697975100792
Beginner,Moderate,Moderate,30.380656750432802
Intermediate,Moderate,Low,11.249405276553464
Advanced,Excellent,High,75.35601727769321
Advanced,Good,High,74.72108940924898
Advanced,Excellent,High,94.05686526448414
Intermediate,Moderate,High,40.6727483634353
Advanced,Good,Moderate,55.03312360307204
Advanced,Good,Very High,76.7040213877104
Advanced,Moderate,High,40.796479950586594
Advanced,Good,High,54.6126680234345
Advanced,Good,High,66.89509199603513
Intermediate,Moderate,Low,5.332975819244055
Beginner,Limited,Moderate,9.90863331464084
Intermediate,Limited,Low,29.904820378902286
Intermediate,Limited,Moderate,21.284720936876255
Advanced,Excellent,Very High,91.08821637475418
Expert,Good,High,70.99901753289272
Advanced,Good,Very High,82.57381601477923
Intermediate,Moderate,Moderate,9.255030807116917
Advanced,Good,Very High,73.14878025308869
Advanced,Good,High,90.75300224834108
Expert,Excellent,High,77.53846321033608
Intermediate,Good,Moderate,61.33284250515962
Expert,Good,Very High,98.34700490398927
Advanced,Good,High,59.84273203027947
Advanced,Excellent,High,74.84822673777579
Intermediate,Good,Moderate,62.04506238700089
Beginner,Moderate,Moderate,25.91751911750485
Intermediate,Moderate,Moderate,49.5892567320503
Intermediate,Moderate,High,46.95163740492606
Advanced,Good,High,63.62994473031186
Advanced,Good,Moderate,43.32945088525514
Beginner,Limited,Low,31.6169656350916
Beginner,Moderate,Low,19.610031131090842
Advanced,Excellent,Very High,86.89690742151872
Intermediate,Moderate,Low,5.515580504251117
Expert,Good,High,82.77837917840988
Advanced,Good,Very High,85.9065834733942
Advanced,Excellent,Very High,94.24594995854463
Advanced,Good,Moderate,40.754854870431515
Advanced,Good,High,70.82082372526108
Advanced,Excellent,High,92.55614774539752
Intermediate,Moderate,Low,3.8859930455899754
Expert,Excellent,Very High,70.7632283771736
Expert,Good,Very High,95.14599178395318
Intermediate,Moderate,Moderate,8.490533487714789
Intermediate,Limited,Moderate,10.242396576387563
Intermediate,Limited,Low,29.37559548447549
Beginner,Moderate,Moderate,22.464073411547396
Beginner,Moderate,Low,18.477985405587575
Advanced,Good,High,36.11596430806152
Intermediate,Good,High,57.914349809878516
Advanced,Good,High,64.43714563137105
Advanced,Good,Moderate,46.90374992313681
Beginner,Moderate,Moderate,13.24610677967612
Intermediate,Good,High,43.614129314495244
Beginner,Moderate,Low,1.7510568628927077
Expert,Good,Very High,75.54062569554307
Beginner,Limited,Low,32.0705276750342
Beginner,Moderate,Low,3.427890014225884
Intermediate,Moderate,High,35.812352068182804
Expert,Excellent,High,68.58877974563332
Advanced,Excellent,Very High,78.67161558716403
Beginner,Limited,Low,32.025170060793606
Advanced,Excellent,Very High,85.85679055365802
Advanced,Moderate,High,47.60438974737154
Intermediate,Good,High,47.58624421051947
Advanced,Excellent,High,80.01412648085947
Advanced,Good,High,84.47923668397604
Expert,Good,High,79.67638867685085
Intermediate,Limited,Low,14.546150811726958
Advanced,Good,Very High,97.62122748319112
Intermediate,Moderate,High,42.45552889473295
Expert,Excellent,Very High,86.41689747792884
Advanced,Good,Moderate,34.099435070832534
Advanced,Excellent,Very High,84.925846223855
Intermediate,Good,Moderate,62.8041592155937
Expert,Excellent,High,74.06599060045019
Advanced,Good,Moderate,65.6665305383101
Advanced,Good,Very High,93.17055732801151
Advanced,Good,Moderate,36.439804472091645
Advanced,Good,Moderate,35.79745392218068
Intermediate,Good,Moderate,51.77881159334608
Advanced,Moderate,Moderate,36.37283291171408
Intermediate,Moderate,Moderate,2.289461501037405
Advanced,Excellent,High,98.3821349749605
Intermediate,Moderate,High,59.94946020217027
Beginner,Limited,Moderate,18.708700986881745
Beginner,Moderate,Moderate,16.4782415224742
Advanced,Excellent,High,83.92901031513185
Advanced,Good,Very High,84.9527831054515
Advanced,Good,High,67.11206215532165
Advanced,Excellent,High,95.55951568014827
Intermediate,Moderate,Moderate,48.504424816087464
Intermediate,Moderate,High,54.90386774739531
Intermediate,Limited,Moderate,10.17245892706543
Intermediate,Moderate,Moderate,33.26124182924704
Expert,Excellent,Very High,78.21238982537044
Advanced,Moderate,High,63.03052643730129
Intermediate,Moderate,Moderate,41.406739499045116
Beginner,Limited,Moderate,2.1499970555300414
Advanced,Good,Moderate,38.148679750822545
Intermediate,Limited,Low,4.755879343131121
Expert,Excellent,Very High,80.51430573421766
Expert,Good,High,77.43673814792224
Intermediate,Moderate,Low,8.415794769847313
Advanced,Good,High,66.44416756521822
Beginner,Limited,Moderate,11.315826837300063
Advanced,Good,High,86.58527551964157
Intermediate,Limited,Moderate,23.918865966968426
Intermediate,Moderate,Moderate,28.338333933411736
Beginner,Limited,Low,26.486598340423765
Beginner,Moderate,Low,2.532638097843435
Beginner,Limited,Moderate,25.105137831189843
Expert,Excellent,High,80.37532357106761
Expert,Good,High,66.58530971485628
Expert,Excellent,Very High,96.30084479620112
Intermediate,Moderate,Moderate,22.673108847521014
Advanced,Good,Moderate,34.25587793290162
Beginner,Moderate,Low,9.7374526694187
Advanced,Moderate,Moderate,51.573478066028514
Advanced,Moderate,Moderate,61.051175660696096
Intermediate,Moderate,Moderate,38.25595397769593
Expert,Excellent,High,75.16433627745835
Beginner,Moderate,Moderate,24.084376871261398
Expert,Excellent,High,89.33754060221445
Advanced,Good,High,91.8147923793857
Beginner,Moderate,Low,30.949582916247806
Beginner,Limited,Low,29.01474057086434
Expert,Excellent,High,70.46638562453516
Intermediate,Good,Moderate,51.1061065317427
Beginner,Moderate,Moderate,7.809794949247359
Expert,Good,High,72.1769845442692
Intermediate,Moderate,Moderate,55.53931697347775
Beginner,Limited,Low,24.28824104823342
Advanced,Excellent,Very High,66.02319806765156
Advanced,Moderate,High,43.77693527280878
Advanced,Good,High,84.30119057573839
Intermediate,Moderate,Moderate,65.40403978561196
Advanced,Good,Moderate,36.515262995264884
Intermediate,Limited,Low,15.842090654873266
Beginner,Limited,Moderate,20.693525917984754
Intermediate,Limited,Low,5.660924302339147
Expert,Good,High,91.48081267970164
Advanced,Good,High,60.69017765058843
Intermediate,Moderate,Moderate,32.843385332913776
Expert,Excellent,High,79.62104659458173
Expert,Excellent,Very High,98.49637660978786
Intermediate,Limited,Moderate,23.833496468495902
Advanced,Excellent,Very High,77.11487506767881
Beginner,Moderate,Low,7.3275342012824725
Expert,Good,Very High,91.39724633964127
Intermediate,Limited,Moderate,13.698219638908935
Expert,Excellent,High,99.66053450108814
Intermediate,Moderate,Low,19.63920350373642
Advanced,Moderate,High,58.02523971482188
Intermediate,Good,High,40.91745378683949
Expert,Excellent,High,70.74083090094408
Expert,Excellent,Very High,98.5435312236533
Intermediate,Good,Moderate,60.619454941426426
Expert,Excellent,Very High,91.16403599672094
